CPU,RAM(GB),GPU,vRAM(GB),Package,Target,Width (n),Depth,Shots,Probability n x |0>,Probability n x |1>,Time (s)
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,100000,0.49866,0.50134,0.026009559631347656
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,100000,0.49948,0.50052,0.025948762893676758
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,100000,0.49946,0.50054,0.02573370933532715
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,100000,0.49892,0.50108,0.026395320892333984
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,100000,0.50136,0.49864,0.02627396583557129
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,100000,0.50205,0.49795,0.02579808235168457
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,100000,0.50151,0.49849,0.026273727416992188
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,100000,0.49966,0.50034,0.025699138641357422
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,1000000,0.50002,0.49998,0.15805673599243164
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,1000000,0.499363,0.500637,0.1596698760986328
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,1000000,0.499857,0.500143,0.15987253189086914
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,1000000,0.500348,0.499652,0.160966157913208
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,1000000,0.50011,0.49989,0.15848278999328613
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,1000000,0.499602,0.500398,0.15984344482421875
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,1000000,0.500529,0.499471,0.15816164016723633
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,1000000,0.499499,0.500501,0.15896868705749512
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,1000000,0.499438,0.500562,0.16213607788085938
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,9,9,1000000,0.500895,0.499105,0.16176629066467285
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000,0.488,0.512,0.014379024505615234
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000,0.475,0.525,0.014134645462036133
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000,0.529,0.471,0.014050960540771484
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000,0.482,0.518,0.014330863952636719
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000,0.489,0.511,0.0146331787109375
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000,0.505,0.495,0.013577938079833984
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000,0.495,0.505,0.014212846755981445
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000,0.532,0.468,0.014551401138305664
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000,0.496,0.504,0.01398324966430664
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000,0.513,0.487,0.014087200164794922
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,10000,0.4946,0.5054,0.015832185745239258
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,10000,0.4981,0.5019,0.015115022659301758
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,10000,0.4963,0.5037,0.01609945297241211
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,10000,0.514,0.486,0.014702081680297852
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,10000,0.5029,0.4971,0.015574216842651367
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,10000,0.4904,0.5096,0.01494908332824707
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,10000,0.4983,0.5017,0.015286922454833984
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,10000,0.4989,0.5011,0.015334129333496094
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,10000,0.4908,0.5092,0.01502847671508789
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,10000,0.5018,0.4982,0.014792442321777344
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,100000,0.49934,0.50066,0.028664350509643555
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,100000,0.49902,0.50098,0.026185989379882812
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,100000,0.49866,0.50134,0.027056217193603516
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,100000,0.50242,0.49758,0.0272672176361084
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,100000,0.50093,0.49907,0.026005268096923828
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,100000,0.49936,0.50064,0.027066707611083984
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,100000,0.501,0.499,0.028384685516357422
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,100000,0.50328,0.49672,0.026031970977783203
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,100000,0.50054,0.49946,0.027018070220947266
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,100000,0.50138,0.49862,0.026584148406982422
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000000,0.500371,0.499629,0.16086864471435547
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000000,0.49906,0.50094,0.15939021110534668
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000000,0.500011,0.499989,0.15926575660705566
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000000,0.499559,0.500441,0.1584641933441162
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000000,0.500974,0.499026,0.1598038673400879
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000000,0.499788,0.500212,0.158646821975708
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000000,0.499963,0.500037,0.1584329605102539
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000000,0.500104,0.499896,0.15971612930297852
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000000,0.499746,0.500254,0.16048145294189453
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,10,10,1000000,0.499109,0.500891,0.16011738777160645
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000,0.514,0.486,0.014986515045166016
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000,0.505,0.495,0.014009714126586914
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000,0.534,0.466,0.014469623565673828
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000,0.484,0.516,0.01442098617553711
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000,0.5,0.5,0.014507532119750977
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000,0.495,0.505,0.01457071304321289
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000,0.505,0.495,0.014373064041137695
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000,0.535,0.465,0.014155149459838867
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000,0.514,0.486,0.014357805252075195
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000,0.512,0.488,0.014910459518432617
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,10000,0.5077,0.4923,0.01581430435180664
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,10000,0.4996,0.5004,0.015819549560546875
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,10000,0.4952,0.5048,0.015395641326904297
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,10000,0.5013,0.4987,0.015487909317016602
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,10000,0.5015,0.4985,0.015829086303710938
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,10000,0.5043,0.4957,0.015776872634887695
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,10000,0.5063,0.4937,0.01598811149597168
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,10000,0.4977,0.5023,0.015358448028564453
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,10000,0.4906,0.5094,0.015442848205566406
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,10000,0.5026,0.4974,0.015566110610961914
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,100000,0.49962,0.50038,0.028200387954711914
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,100000,0.49835,0.50165,0.02645277976989746
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,100000,0.49935,0.50065,0.026098966598510742
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,100000,0.49963,0.50037,0.0262753963470459
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,100000,0.50124,0.49876,0.026650667190551758
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,100000,0.50027,0.49973,0.027393341064453125
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,100000,0.49958,0.50042,0.02618551254272461
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,100000,0.50144,0.49856,0.02722930908203125
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,100000,0.49796,0.50204,0.026544570922851562
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,100000,0.4983,0.5017,0.02721405029296875
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000000,0.499585,0.500415,0.15982413291931152
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000000,0.499959,0.500041,0.1579456329345703
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000000,0.500012,0.499988,0.16145110130310059
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000000,0.500462,0.499538,0.16009831428527832
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000000,0.499759,0.500241,0.16074872016906738
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000000,0.500296,0.499704,0.16014409065246582
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000000,0.500419,0.499581,0.159881591796875
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000000,0.500368,0.499632,0.159348726272583
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000000,0.499974,0.500026,0.160719633102417
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,11,11,1000000,0.500079,0.499921,0.16137981414794922
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000,0.529,0.471,0.015297651290893555
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000,0.491,0.509,0.015027999877929688
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000,0.496,0.504,0.014815092086791992
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000,0.466,0.534,0.014746427536010742
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000,0.519,0.481,0.014392614364624023
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000,0.49,0.51,0.014595508575439453
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000,0.501,0.499,0.014786243438720703
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000,0.513,0.487,0.014577627182006836
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000,0.518,0.482,0.014697790145874023
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000,0.497,0.503,0.015079975128173828
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,10000,0.502,0.498,0.015984296798706055
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,10000,0.4995,0.5005,0.01575303077697754
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,10000,0.4986,0.5014,0.0156252384185791
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,10000,0.499,0.501,0.016411542892456055
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,10000,0.5016,0.4984,0.015758991241455078
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,10000,0.4942,0.5058,0.015985965728759766
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,10000,0.502,0.498,0.015589237213134766
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,10000,0.4964,0.5036,0.016455888748168945
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,10000,0.4977,0.5023,0.01601886749267578
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,10000,0.5025,0.4975,0.015739917755126953
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,100000,0.50065,0.49935,0.028120994567871094
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,100000,0.50072,0.49928,0.026371479034423828
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,100000,0.50077,0.49923,0.02709031105041504
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,100000,0.49935,0.50065,0.027459383010864258
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,100000,0.50052,0.49948,0.026535987854003906
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,100000,0.50059,0.49941,0.026845455169677734
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,100000,0.50177,0.49823,0.026365995407104492
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,100000,0.49959,0.50041,0.027203083038330078
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,100000,0.49982,0.50018,0.02686619758605957
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,100000,0.50286,0.49714,0.027060985565185547
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000000,0.500461,0.499539,0.16000151634216309
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000000,0.499549,0.500451,0.16024041175842285
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000000,0.499518,0.500482,0.1593177318572998
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000000,0.500363,0.499637,0.16072463989257812
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000000,0.499705,0.500295,0.16168475151062012
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000000,0.500931,0.499069,0.16089940071105957
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000000,0.49929,0.50071,0.16028666496276855
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000000,0.500114,0.499886,0.1606137752532959
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000000,0.500136,0.499864,0.15850353240966797
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,12,12,1000000,0.500459,0.499541,0.16063141822814941
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,1000,0.501,0.499,0.014791488647460938
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,1000,0.515,0.485,0.014539480209350586
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,1000,0.488,0.512,0.014969587326049805
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,1000,0.512,0.488,0.015005826950073242
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,1000,0.484,0.516,0.015346765518188477
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,1000,0.504,0.496,0.015038013458251953
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,1000,0.504,0.496,0.015371561050415039
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,1000,0.493,0.507,0.015347003936767578
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,1000,0.505,0.495,0.015356302261352539
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,1000,0.507,0.493,0.014560461044311523
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,10000,0.4986,0.5014,0.016121387481689453
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,10000,0.5011,0.4989,0.01845574378967285
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,10000,0.4975,0.5025,0.01680135726928711
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,nvidia:fp32,13,13,10000,0.4974,0.5026,0.016053199768066406
